,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_in_house,bedrooms_in_rooms,bedrooms_in_house,population_per_household
10959,-117.9,33.75,32.0,1893.0,431.0,2245.0,426.0,3.7143,163000.0,2,4.443661971830986,0.22768092974115162,1.011737089201878,5.269953051643192
10960,-117.89,33.76,36.0,2656.0,572.0,2370.0,571.0,3.8056,177200.0,2,4.651488616462347,0.21536144578313254,1.001751313485114,4.15061295971979
10961,-117.89,33.75,34.0,2753.0,654.0,3117.0,631.0,3.1713,170100.0,2,4.362916006339145,0.23755902651652744,1.0364500792393028,4.939778129952456
10962,-117.88,33.78,26.0,1813.0,421.0,1235.0,343.0,3.5972,187500.0,2,5.285714285714286,0.23221180364037508,1.227405247813411,3.6005830903790086
10963,-117.88,33.77,31.0,2549.0,355.0,1044.0,362.0,6.9737,288800.0,2,7.041436464088398,0.13927030207924676,0.9806629834254144,2.883977900552486
10964,-117.88,33.78,26.0,3141.0,670.0,1572.0,724.0,3.3472,237400.0,2,4.338397790055248,0.21330786373766317,0.925414364640884,2.1712707182320443
10965,-117.89,33.77,32.0,2342.0,570.0,1445.0,453.0,4.1951,195000.0,2,5.169977924944813,0.24338172502134928,1.2582781456953642,3.1898454746136866
10966,-117.89,33.77,35.0,1799.0,343.0,1239.0,368.0,3.9219,189600.0,2,4.888586956521739,0.19066147859922178,0.9320652173913043,3.3668478260869565
10967,-117.89,33.76,34.0,1050.0,210.0,723.0,201.0,4.8,192700.0,2,5.223880597014926,0.2,1.044776119402985,3.5970149253731343
10968,-117.87,33.77,52.0,2512.0,356.0,978.0,365.0,8.0784,320300.0,2,6.882191780821918,0.14171974522292993,0.9753424657534246,2.6794520547945204
10969,-117.87,33.76,37.0,4943.0,851.0,2164.0,788.0,4.1071,311300.0,2,6.272842639593908,0.17216265425854743,1.0799492385786802,2.746192893401015
10970,-117.86,33.77,39.0,4159.0,655.0,1669.0,651.0,4.6111,240300.0,2,6.38863287250384,0.15748978119740323,1.0061443932411673,2.563748079877112
10971,-117.86,33.76,34.0,3153.0,561.0,1679.0,532.0,4.7083,205300.0,2,5.926691729323308,0.1779257849666984,1.0545112781954886,3.156015037593985
10972,-117.84,33.76,14.0,1458.0,423.0,615.0,365.0,4.2798,218800.0,2,3.9945205479452053,0.29012345679012347,1.158904109589041,1.6849315068493151
10973,-117.85,33.76,26.0,2312.0,525.0,1273.0,437.0,2.8828,204700.0,2,5.290617848970252,0.22707612456747406,1.2013729977116705,2.9130434782608696
10974,-117.84,33.76,16.0,238.0,51.0,93.0,50.0,5.375,215700.0,2,4.76,0.21428571428571427,1.02,1.86
10975,-117.84,33.76,22.0,378.0,78.0,196.0,81.0,3.6806,219400.0,2,4.666666666666667,0.20634920634920634,0.9629629629629629,2.419753086419753
10976,-117.84,33.75,16.0,4367.0,1161.0,2164.0,1005.0,4.0214,139500.0,2,4.345273631840796,0.2658575681245706,1.155223880597015,2.153233830845771
10977,-117.85,33.76,33.0,1866.0,327.0,1053.0,371.0,4.5461,213800.0,2,5.0296495956873315,0.1752411575562701,0.8814016172506739,2.838274932614555
10978,-117.84,33.77,14.0,4412.0,952.0,1656.0,874.0,4.3292,206500.0,2,5.048054919908467,0.2157751586582049,1.0892448512585813,1.894736842105263
10979,-117.85,33.77,23.0,5928.0,1204.0,3570.0,1150.0,4.0398,233100.0,2,5.154782608695652,0.20310391363022942,1.0469565217391303,3.1043478260869564
10980,-117.84,33.77,26.0,3350.0,581.0,1314.0,550.0,3.5195,249100.0,2,6.090909090909091,0.17343283582089553,1.0563636363636364,2.389090909090909
10981,-117.84,33.76,26.0,2110.0,409.0,1146.0,407.0,4.3698,229600.0,2,5.184275184275184,0.1938388625592417,1.0049140049140048,2.8157248157248156
10982,-117.83,33.75,22.0,6433.0,1174.0,2703.0,1125.0,4.9957,296400.0,2,5.718222222222222,0.18249650240945126,1.0435555555555556,2.4026666666666667
10983,-117.82,33.75,30.0,2910.0,535.0,1270.0,489.0,4.6161,236500.0,2,5.950920245398773,0.18384879725085912,1.0940695296523517,2.5971370143149284
10984,-117.82,33.75,24.0,893.0,209.0,342.0,197.0,2.8261,146500.0,2,4.532994923857868,0.23404255319148937,1.0609137055837563,1.736040609137056
10985,-117.82,33.74,25.0,2720.0,680.0,1559.0,631.0,3.0958,137800.0,2,4.310618066561014,0.25,1.0776545166402536,2.4706814580031695
10986,-117.83,33.75,34.0,2660.0,601.0,1475.0,567.0,3.4152,210200.0,2,4.691358024691358,0.22593984962406016,1.0599647266313934,2.601410934744268
10987,-117.81,33.75,23.0,3498.0,636.0,1574.0,642.0,5.021,252200.0,2,5.4485981308411215,0.18181818181818182,0.9906542056074766,2.4517133956386292
10988,-117.8,33.74,30.0,3569.0,551.0,1540.0,537.0,5.2998,247200.0,2,6.646182495344506,0.1543849817876156,1.0260707635009312,2.8677839851024207
10989,-117.81,33.73,19.0,5471.0,1345.0,2828.0,1247.0,3.5719,252800.0,2,4.387329591018444,0.2458417108389691,1.078588612670409,2.267842822774659
10990,-117.81,33.74,24.0,2696.0,649.0,1908.0,626.0,3.3047,216900.0,2,4.306709265175719,0.24072700296735905,1.036741214057508,3.047923322683706
10991,-117.81,33.73,19.0,4022.0,975.0,2334.0,954.0,3.0305,140600.0,2,4.215932914046122,0.24241670810542018,1.0220125786163523,2.4465408805031448
10992,-117.81,33.73,23.0,3056.0,556.0,1508.0,555.0,4.7273,234200.0,2,5.506306306306306,0.18193717277486912,1.0018018018018018,2.717117117117117
10993,-117.82,33.73,23.0,2542.0,772.0,1720.0,675.0,3.8703,137000.0,2,3.765925925925926,0.3036978756884343,1.1437037037037037,2.5481481481481483
10994,-117.82,33.73,24.0,845.0,190.0,482.0,190.0,4.7039,225000.0,2,4.447368421052632,0.22485207100591717,1.0,2.536842105263158
10995,-117.82,33.73,27.0,1270.0,258.0,809.0,264.0,5.0162,223000.0,2,4.8106060606060606,0.2031496062992126,0.9772727272727273,3.0643939393939394
10996,-117.83,33.74,23.0,6114.0,1623.0,4088.0,1521.0,3.0382,183600.0,2,4.019723865877712,0.26545632973503436,1.0670611439842208,2.687705456936226
10997,-117.83,33.73,20.0,5768.0,1597.0,4853.0,1465.0,3.5387,160400.0,2,3.9372013651877134,0.27687239944521497,1.0901023890784982,3.3126279863481227
10998,-117.8,33.76,27.0,2655.0,345.0,1017.0,335.0,6.9014,366800.0,2,7.925373134328358,0.12994350282485875,1.0298507462686568,3.035820895522388
10999,-117.79,33.76,25.0,2037.0,252.0,796.0,249.0,11.0546,487200.0,2,8.180722891566266,0.12371134020618557,1.0120481927710843,3.1967871485943773
11002,-117.8,33.75,29.0,3058.0,488.0,1197.0,474.0,5.3903,286600.0,2,6.451476793248945,0.15958142576847612,1.029535864978903,2.5253164556962027
11003,-117.8,33.74,33.0,2890.0,453.0,1300.0,452.0,6.5616,290200.0,2,6.393805309734513,0.15674740484429064,1.002212389380531,2.8761061946902653
11004,-117.81,33.75,25.0,2365.0,471.0,1197.0,458.0,3.7031,227800.0,2,5.163755458515284,0.19915433403805496,1.0283842794759825,2.61353711790393
11005,-117.79,33.77,23.0,3596.0,451.0,1292.0,458.0,8.5403,451300.0,2,7.851528384279476,0.12541713014460512,0.9847161572052402,2.8209606986899565
11006,-117.79,33.77,21.0,4349.0,553.0,1680.0,519.0,6.9014,439000.0,2,8.379576107899807,0.1271556679696482,1.0655105973025047,3.2369942196531793
11008,-117.78,33.78,6.0,9792.0,1283.0,3744.0,1179.0,10.1714,481500.0,2,8.305343511450381,0.13102532679738563,1.0882103477523324,3.1755725190839694
11009,-117.76,33.79,4.0,8974.0,1268.0,3754.0,1241.0,8.2653,374000.0,2,7.231265108783239,0.14129708045464676,1.0217566478646254,3.024979854955681
11011,-117.82,33.77,32.0,2308.0,301.0,967.0,320.0,7.0565,324600.0,2,7.2125,0.1304159445407279,0.940625,3.021875
11012,-117.83,33.77,22.0,2956.0,642.0,1342.0,558.0,4.1151,203200.0,2,5.297491039426523,0.21718538565629228,1.1505376344086022,2.4050179211469533
11013,-117.83,33.77,26.0,4931.0,853.0,2249.0,818.0,4.275,285400.0,2,6.028117359413203,0.17298722368687894,1.0427872860635696,2.749388753056235
11014,-117.82,33.76,27.0,3230.0,449.0,1193.0,448.0,6.5308,287800.0,2,7.209821428571429,0.13900928792569658,1.0022321428571428,2.6629464285714284
11015,-117.82,33.77,27.0,2578.0,314.0,976.0,340.0,7.1882,359200.0,2,7.58235294117647,0.12179984484096198,0.9235294117647059,2.8705882352941177
11016,-117.82,33.76,33.0,2774.0,428.0,1229.0,407.0,6.2944,265600.0,2,6.815724815724816,0.15428983417447728,1.0515970515970516,3.01965601965602
11017,-117.81,33.76,32.0,2053.0,339.0,835.0,323.0,5.5654,281800.0,2,6.356037151702786,0.16512420847540185,1.0495356037151702,2.585139318885449
11018,-117.8,33.77,29.0,5436.0,707.0,2046.0,685.0,8.7496,349500.0,2,7.935766423357665,0.1300588668138337,1.032116788321168,2.986861313868613
11019,-117.81,33.77,31.0,4624.0,624.0,1852.0,635.0,7.2392,334600.0,2,7.281889763779527,0.13494809688581316,0.9826771653543307,2.916535433070866
11020,-117.81,33.83,8.0,7326.0,884.0,2569.0,798.0,10.157,477100.0,2,9.180451127819548,0.12066612066612066,1.1077694235588973,3.219298245614035
11021,-117.83,33.83,13.0,3759.0,489.0,1496.0,499.0,8.3818,377600.0,2,7.533066132264529,0.1300877893056664,0.9799599198396793,2.997995991983968
11022,-117.83,33.83,23.0,2775.0,547.0,1226.0,510.0,3.6707,231400.0,2,5.4411764705882355,0.19711711711711713,1.072549019607843,2.403921568627451
11023,-117.82,33.8,15.0,3207.0,647.0,1414.0,595.0,4.0484,165600.0,2,5.389915966386555,0.20174618023074525,1.0873949579831932,2.376470588235294
11024,-117.83,33.79,29.0,1454.0,236.0,724.0,262.0,4.8542,218100.0,2,5.549618320610687,0.1623108665749656,0.9007633587786259,2.763358778625954
11025,-117.82,33.79,26.0,2641.0,633.0,3657.0,617.0,4.1339,222300.0,2,4.280388978930308,0.23968193865959864,1.0259319286871962,5.927066450567261
11026,-117.83,33.8,30.0,4713.0,758.0,2271.0,730.0,5.8622,221000.0,2,6.456164383561644,0.16083174199023975,1.0383561643835617,3.110958904109589
11027,-117.83,33.8,31.0,2016.0,409.0,1095.0,405.0,3.8681,196000.0,2,4.977777777777778,0.20287698412698413,1.0098765432098766,2.7037037037037037
11028,-117.84,33.79,37.0,2733.0,460.0,1378.0,476.0,5.3041,235700.0,2,5.741596638655462,0.16831320892791804,0.9663865546218487,2.8949579831932772
11029,-117.83,33.79,25.0,2070.0,513.0,1078.0,460.0,2.9312,220100.0,2,4.5,0.24782608695652175,1.1152173913043477,2.3434782608695652
11030,-117.84,33.79,34.0,2590.0,603.0,1658.0,608.0,2.378,199600.0,2,4.259868421052632,0.23281853281853282,0.9917763157894737,2.726973684210526
11031,-117.84,33.78,26.0,2577.0,434.0,1086.0,432.0,4.6125,229200.0,2,5.965277777777778,0.1684128831975165,1.0046296296296295,2.513888888888889
11032,-117.84,33.78,24.0,3817.0,787.0,1656.0,713.0,4.25,248000.0,2,5.35343618513324,0.20618286612522924,1.1037868162692848,2.3225806451612905
11033,-117.81,33.79,23.0,3114.0,610.0,2045.0,577.0,3.75,211900.0,2,5.3968804159445405,0.19588953114964675,1.0571923743500866,3.5441941074523395
11034,-117.82,33.78,25.0,4977.0,645.0,2061.0,646.0,6.58,318500.0,2,7.704334365325077,0.1295961422543701,0.9984520123839009,3.1904024767801857
11035,-117.81,33.78,27.0,3589.0,507.0,1484.0,495.0,5.7934,270500.0,2,7.25050505050505,0.1412649763165227,1.0242424242424242,2.997979797979798
11036,-117.82,33.78,28.0,4485.0,667.0,2048.0,685.0,5.4562,274700.0,2,6.547445255474453,0.14871794871794872,0.9737226277372263,2.98978102189781
11040,-117.81,33.81,19.0,3154.0,390.0,1404.0,384.0,8.9257,431800.0,2,8.213541666666666,0.12365250475586556,1.015625,3.65625
11042,-117.82,33.81,19.0,2556.0,304.0,822.0,260.0,9.9055,456900.0,2,9.830769230769231,0.1189358372456964,1.1692307692307693,3.1615384615384614
11043,-117.83,33.82,26.0,3259.0,456.0,1354.0,459.0,5.7817,267600.0,2,7.1002178649237475,0.13992022092666462,0.9934640522875817,2.9498910675381262
11044,-117.83,33.82,23.0,1100.0,285.0,940.0,267.0,3.6953,150000.0,2,4.119850187265918,0.2590909090909091,1.0674157303370786,3.5205992509363297
11045,-117.83,33.81,24.0,3550.0,895.0,2828.0,834.0,2.8403,225600.0,2,4.256594724220624,0.252112676056338,1.0731414868105515,3.3908872901678655
11046,-117.82,33.81,25.0,2662.0,402.0,1247.0,401.0,5.4395,244000.0,2,6.638403990024938,0.15101427498121714,1.0024937655860349,3.109725685785536
11047,-117.83,33.81,28.0,1972.0,315.0,970.0,326.0,5.4298,234200.0,2,6.049079754601227,0.15973630831643001,0.9662576687116564,2.9754601226993866
11048,-117.82,33.81,30.0,2260.0,345.0,1182.0,341.0,6.0705,236700.0,2,6.627565982404692,0.15265486725663716,1.0117302052785924,3.466275659824047
11049,-117.85,33.79,46.0,1846.0,383.0,867.0,336.0,3.4234,200000.0,2,5.494047619047619,0.20747562296858071,1.1398809523809523,2.580357142857143
11050,-117.85,33.79,52.0,2102.0,403.0,898.0,365.0,3.6827,236800.0,2,5.758904109589041,0.1917221693625119,1.104109589041096,2.4602739726027396
11051,-117.86,33.79,31.0,3523.0,922.0,2660.0,949.0,3.1792,146400.0,2,3.712328767123288,0.2617087709338632,0.9715489989462592,2.802950474183351
11052,-117.85,33.79,52.0,1963.0,430.0,1197.0,415.0,3.8929,211000.0,2,4.7301204819277105,0.21905247070809986,1.036144578313253,2.8843373493975903
11053,-117.85,33.78,23.0,3187.0,870.0,1977.0,852.0,3.3939,212100.0,2,3.7406103286384975,0.27298399748980234,1.0211267605633803,2.3204225352112675
11054,-117.86,33.78,25.0,2635.0,660.0,1710.0,634.0,3.125,215000.0,2,4.15615141955836,0.2504743833017078,1.0410094637223974,2.697160883280757
11055,-117.85,33.77,16.0,2186.0,511.0,908.0,466.0,4.575,225000.0,2,4.690987124463519,0.23376029277218663,1.0965665236051503,1.9484978540772533
11056,-117.85,33.79,40.0,1251.0,336.0,729.0,343.0,2.4688,236400.0,2,3.6472303206997085,0.2685851318944844,0.9795918367346939,2.1253644314868803
11057,-117.86,33.79,34.0,1883.0,408.0,1227.0,424.0,3.8929,187500.0,2,4.441037735849057,0.21667551779075941,0.9622641509433962,2.893867924528302
11058,-117.86,33.78,21.0,2713.0,731.0,1952.0,722.0,2.6959,178800.0,2,3.757617728531856,0.2694434205676373,1.0124653739612188,2.703601108033241
11059,-117.87,33.78,21.0,2487.0,573.0,1515.0,494.0,4.3039,168500.0,2,5.034412955465587,0.23039806996381182,1.1599190283400809,3.0668016194331984
11060,-117.87,33.78,19.0,2813.0,567.0,1334.0,596.0,4.7208,173500.0,2,4.719798657718121,0.20156416637042304,0.9513422818791947,2.238255033557047
11061,-117.87,33.78,30.0,2022.0,522.0,1196.0,463.0,3.7454,186000.0,2,4.367170626349892,0.258160237388724,1.1274298056155507,2.5831533477321815
11062,-117.86,33.8,35.0,1683.0,347.0,1242.0,335.0,3.5172,190400.0,2,5.023880597014926,0.20617944147355913,1.035820895522388,3.707462686567164
11063,-117.86,33.79,42.0,1024.0,191.0,483.0,187.0,4.105,194500.0,2,5.475935828877005,0.1865234375,1.0213903743315509,2.5828877005347595
11064,-117.87,33.79,25.0,2546.0,545.0,1543.0,521.0,4.192,219900.0,2,4.886756238003839,0.21406127258444618,1.0460652591170825,2.9616122840690977
11065,-117.88,33.79,32.0,1484.0,295.0,928.0,295.0,5.1418,190300.0,2,5.030508474576271,0.19878706199460916,1.0,3.145762711864407
11066,-117.89,33.78,16.0,6352.0,1747.0,5085.0,1649.0,2.8835,193800.0,2,3.85203153426319,0.27503148614609574,1.0594299575500303,3.083687083080655
11067,-117.9,33.78,25.0,10336.0,2596.0,7111.0,2419.0,3.3627,197900.0,2,4.272840016535759,0.2511609907120743,1.0731707317073171,2.9396444811905744
11068,-117.85,33.84,26.0,2095.0,280.0,793.0,261.0,6.6719,271700.0,2,8.026819923371647,0.13365155131264916,1.0727969348659003,3.0383141762452106
11069,-117.86,33.84,19.0,1725.0,392.0,920.0,400.0,3.0087,159400.0,2,4.3125,0.2272463768115942,0.98,2.3
11070,-117.85,33.84,17.0,2830.0,502.0,1370.0,459.0,5.1785,247300.0,2,6.16557734204793,0.1773851590106007,1.093681917211329,2.9847494553376905
11071,-117.85,33.83,26.0,1904.0,292.0,945.0,303.0,5.6784,232400.0,2,6.2838283828382835,0.15336134453781514,0.9636963696369637,3.118811881188119
11072,-117.86,33.83,23.0,2377.0,403.0,1101.0,408.0,5.3439,227100.0,2,5.825980392156863,0.16954143878838873,0.9877450980392157,2.698529411764706
11073,-117.84,33.84,23.0,4388.0,864.0,2526.0,846.0,4.5217,219400.0,2,5.1867612293144205,0.19690063810391978,1.0212765957446808,2.9858156028368796
11074,-117.86,33.8,34.0,1793.0,480.0,1722.0,441.0,2.8235,153100.0,2,4.065759637188209,0.26770775237032907,1.08843537414966,3.9047619047619047
11075,-117.85,33.81,26.0,4186.0,767.0,2447.0,777.0,4.9917,248100.0,2,5.387387387387387,0.18322981366459629,0.9871299871299871,3.1492921492921493
11076,-117.85,33.81,32.0,1766.0,322.0,876.0,330.0,4.0417,234500.0,2,5.351515151515152,0.1823329558323896,0.9757575757575757,2.6545454545454548
11077,-117.85,33.8,34.0,1593.0,283.0,872.0,255.0,3.825,216700.0,2,6.247058823529412,0.17765222849968612,1.1098039215686275,3.4196078431372547
11078,-117.85,33.8,40.0,1461.0,286.0,1322.0,264.0,4.3269,194100.0,2,5.534090909090909,0.19575633127994524,1.0833333333333333,5.007575757575758
11079,-117.84,33.81,26.0,5574.0,1025.0,2607.0,988.0,4.0324,244900.0,2,5.6417004048583,0.18388948690348045,1.0374493927125505,2.638663967611336
11080,-117.84,33.8,35.0,1490.0,251.0,629.0,257.0,4.3661,222100.0,2,5.797665369649805,0.16845637583892617,0.9766536964980544,2.4474708171206228
11081,-117.84,33.8,34.0,2004.0,331.0,843.0,328.0,3.59,230600.0,2,6.109756097560975,0.16516966067864272,1.0091463414634145,2.5701219512195124
11082,-117.86,33.82,9.0,1682.0,291.0,1015.0,271.0,6.6603,230900.0,2,6.206642066420664,0.17300832342449465,1.0738007380073802,3.745387453874539
11083,-117.84,33.82,24.0,10281.0,1689.0,4926.0,1629.0,4.7946,251200.0,2,6.311233885819521,0.164283629997082,1.0368324125230202,3.023941068139963
11084,-117.84,33.84,23.0,6157.0,1129.0,2817.0,1073.0,5.0629,232600.0,2,5.7381174277726,0.18336852363163877,1.0521901211556384,2.625349487418453
11085,-117.89,33.84,35.0,3315.0,744.0,2425.0,687.0,3.5521,182800.0,2,4.82532751091703,0.2244343891402715,1.0829694323144106,3.529839883551674
11086,-117.89,33.83,35.0,2984.0,446.0,1435.0,455.0,5.6276,200800.0,2,6.558241758241758,0.14946380697050937,0.9802197802197802,3.1538461538461537
11087,-117.9,33.83,33.0,3065.0,611.0,2204.0,606.0,3.8456,211800.0,2,5.057755775577558,0.199347471451876,1.0082508250825082,3.636963696369637
11088,-117.89,33.82,21.0,1591.0,298.0,904.0,297.0,4.8906,179100.0,2,5.356902356902357,0.18730358265241986,1.0033670033670035,3.0437710437710437
11089,-117.89,33.8,38.0,51.0,12.0,41.0,10.0,6.0224,187500.0,2,5.1,0.23529411764705882,1.2,4.1
11090,-117.89,33.82,24.0,1268.0,210.0,700.0,224.0,5.0605,216200.0,2,5.660714285714286,0.16561514195583596,0.9375,3.125
11091,-117.89,33.82,18.0,3197.0,809.0,1894.0,726.0,3.6761,140500.0,2,4.403581267217631,0.2530497341257429,1.1143250688705235,2.608815426997245
11092,-117.87,33.81,15.0,3082.0,536.0,1268.0,531.0,3.7604,280100.0,2,5.804143126177024,0.17391304347826086,1.009416195856874,2.3879472693032016
11093,-117.87,33.84,10.0,3381.0,729.0,1584.0,636.0,5.3812,235400.0,2,5.316037735849057,0.21561668145519078,1.1462264150943395,2.490566037735849
11094,-117.88,33.84,26.0,1499.0,290.0,755.0,277.0,3.5893,238500.0,2,5.411552346570397,0.1934623082054703,1.0469314079422383,2.7256317689530687
11095,-117.88,33.84,31.0,3301.0,712.0,1532.0,682.0,3.7303,223800.0,2,4.840175953079179,0.21569221448046047,1.0439882697947214,2.2463343108504397
11097,-117.88,33.83,22.0,3522.0,543.0,1706.0,524.0,6.4685,241200.0,2,6.721374045801527,0.15417376490630325,1.036259541984733,3.2557251908396947
11098,-117.88,33.83,25.0,1785.0,248.0,750.0,251.0,6.8407,266700.0,2,7.111553784860558,0.13893557422969188,0.9880478087649402,2.9880478087649402
11099,-117.88,33.82,17.0,2247.0,705.0,1382.0,618.0,3.8631,225000.0,2,3.6359223300970873,0.3137516688918558,1.1407766990291262,2.236245954692557
11100,-117.88,33.82,26.0,1783.0,298.0,1048.0,306.0,6.0488,232000.0,2,5.826797385620915,0.16713404374649468,0.9738562091503268,3.4248366013071894
11101,-117.87,33.82,26.0,2435.0,346.0,1088.0,350.0,5.9397,249400.0,2,6.957142857142857,0.14209445585215605,0.9885714285714285,3.1085714285714285
11102,-117.88,33.85,26.0,3924.0,781.0,2332.0,725.0,3.7772,223900.0,2,5.412413793103449,0.1990316004077472,1.0772413793103448,3.216551724137931
11103,-117.88,33.85,34.0,1127.0,185.0,588.0,181.0,4.375,224700.0,2,6.226519337016574,0.16415261756876665,1.022099447513812,3.248618784530387
11104,-117.88,33.84,34.0,1410.0,214.0,837.0,240.0,6.1168,213900.0,2,5.875,0.15177304964539007,0.8916666666666667,3.4875
11105,-117.88,33.84,33.0,1526.0,237.0,906.0,245.0,5.1782,225000.0,2,6.228571428571429,0.15530799475753604,0.9673469387755103,3.6979591836734693
11106,-117.9,33.85,31.0,3413.0,764.0,2326.0,728.0,4.325,187100.0,2,4.688186813186813,0.22384998535013184,1.0494505494505495,3.1950549450549453
11107,-117.9,33.85,35.0,1756.0,328.0,1026.0,332.0,3.6,193500.0,2,5.289156626506024,0.1867881548974943,0.9879518072289156,3.0903614457831323
11108,-117.89,33.85,18.0,2036.0,414.0,1292.0,380.0,3.875,273000.0,2,5.3578947368421055,0.20333988212180745,1.0894736842105264,3.4
11109,-117.9,33.85,32.0,1605.0,314.0,986.0,306.0,3.3375,186200.0,2,5.245098039215686,0.1956386292834891,1.026143790849673,3.2222222222222223
11110,-117.89,33.85,13.0,1583.0,474.0,1672.0,432.0,3.2303,201300.0,2,3.6643518518518516,0.2994314592545799,1.0972222222222223,3.8703703703703702
11111,-117.9,33.84,31.0,2043.0,468.0,1524.0,454.0,3.5329,187400.0,2,4.5,0.2290748898678414,1.0308370044052864,3.356828193832599
